source,backend,test_id,test_mode,outcome,parity,provenance,has_output_hash,has_ref_output_hash,reverie_sha_known,hermit_sha
fullcorpus-scorecard.csv,liteinst,c-programs/fp-reduction-nondeterminism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/futex-requeue-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/futex-waitv-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/futex-wake-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/getcpu,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/getitimer-determinism-probe,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/get-robust-list-child,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/get-robust-list-self,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/get-robust-list-thread,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/getsockopt-null,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/hello-alarm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/hello-nostdlib,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/hello-signals,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ioctl-fioclex,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ioctl-siocethtool,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/io-uring-fallback,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/io-uring-ring-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ipc-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/just-spin,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/kcmp-eperm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/keyctl-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/keyctl-passthrough,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/listmount-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/liteinst-advanced,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/lsm-get-self-attr-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/lsm-list-modules-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/lsm-set-self-attr-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/madvise-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/map-shadow-stack-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/memfd-secret-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/meminfo-available-deterministic,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/meminfo-cached-deterministic,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/meminfo-free-deterministic,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/memorypress,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/mmap-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/mmap-stress-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/name-to-handle-at-eopnotsupp,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/name-to-handle-directory-eopnotsupp,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/name-to-handle-empty-path-eopnotsupp,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/name-to-handle-regular-eopnotsupp,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/nanosleep-par,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/nanosleep-threads-nocrash,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/nanosleep-threads-simple,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/netlink-autobind-generic,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/netlink-autobind-route,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/netlink-autobind-usersock,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/netns-cookie-tcp4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/netns-cookie-tcp6,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/netns-cookie-udp4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/perf-event-hardware-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/perf-event-open-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/perf-event-software-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/perf-event-watchpoint-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/periodic-setitimer-delivery,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/pidfd-open-self,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/pidfd-poll-self,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/pidfd-waitid-child,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ppoll-readv,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ppoll-simulation,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/prctl-dumpable,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/pread64-nostdlib,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/printf-with-threads,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/print-memaddrs,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/process-mrelease-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/process-vm-readv-refusal-probe,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/process-vm-writev-refusal-probe,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/proc-fdinfo,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/proc-fd-link-aliases,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/procfs-positioned-probe,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/proc-locks,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/prodcons-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/pselect6-simulation,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ptrace-attach-eperm,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ptrace-eperm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ptrace-seize-eperm,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ptrace-traceme-eperm,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/pty-nr-count,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/racewrite-nostdlib,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/random-sources,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/rcx-canonicalization,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/record-replay-fd-close,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/record-replay-file-state,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/record-replay-lseek-seek-cur,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/record-replay-setsockopt,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/recvmsg-scm-rights-mmap,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/remap-file-pages-anonymous-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/remap-file-pages-memfd-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/remap-file-pages-tmpfile-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/request-key-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/resource-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sched-setattr-batch,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sched-setattr-idle,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sched-setattr-other,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/scheduler-policy-queries,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sched-yield-progress,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/setitimer-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sigmask-preemption,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/signal-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sigpipe-siginfo,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sigtimedwait-no-timeout,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sigtimedwait-timeout-0s,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sigtimedwait-timeout-1s,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/socket-cookie-tcp,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/socket-cookie-udp,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/socket-cookie-unix,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/socket-ioctl-timestamp,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/socket-timestamp-edge-cases,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/socket-timestamp-timespec,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/socket-timestamp-timeval,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/so-incoming-cpu-tcp4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/so-incoming-cpu-tcp6,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/so-incoming-cpu-udp4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/splice-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/statmount-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/syscall-file-io,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/syscall-file-metadata,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/syscall-quick-wins,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sysfs-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sysinfo,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sysinfo-uptime,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/syslog-deterministic,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sysv-sem-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/sysv-shm-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/tcp-info-accept4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/tcp-info-accept6,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/tcp-info-client4,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/tee-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/threadexhaustion,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/thread-self-procfs-handoff,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/thread-sync-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/timer-create-determinism,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/uname,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/unix-autobind-dgram,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/unix-autobind-seqpacket,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/unix-autobind-stream,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/ustat-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/vforkexec,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/vmsplice-enosys,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/wait-on-child,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,c-programs/writev-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,data-handling/archive-roundtrip,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,data-handling/shell-pipeline,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,debugger-c/debuggee,verify,pass,1,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/fork-tree,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/lock-free,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/mmap-fork-shared,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/pid-tid,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/pipe-chain,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/pipe-prefill,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/producer-consumer,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/signal-order,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/thread-contention,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress-c/thread-stress,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress/order-violation,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress/process-chains,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress/thread-contention,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,determinism-stress/thread-output,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,language-runtimes/bash-loop-pipe-time,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,language-runtimes/gawk-random,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,language-runtimes/perl-io-subprocess-time,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,language-runtimes/python-hash-determinism,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,language-runtimes/python-io-subprocess-time,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,language-runtimes/python-random,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,shared-futex-c/qemu-exec-init,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,shared-futex-c/qemu-hello,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,shared-futex-c/qemu-init,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,shared-futex-c/qemu-net-init,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,system-utils/clock-determinism,verify,pass,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,system-utils/date-nanoseconds,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,system-utils/openssl-passwd,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,system-utils/proc-uptime,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
fullcorpus-scorecard.csv,liteinst,system-utils/random-device,verify,diverge,0,expansion-candidate,True,False,True,82a8e853357584a3a567fd80812e015572a607c7
